Plot Title: Sonde 2016_1,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349968, SEN S/N: 10349968)","Intensity, Lux (LGR S/N: 10349968, SEN S/N: 10349968)",Coupler Attached (LGR S/N: 10349968),Host Connected (LGR S/N: 10349968),Coupler Detached (LGR S/N: 10349968),Stopped (LGR S/N: 10349968),End Of File (LGR S/N: 10349968)
1223,2016-06-22 05:00:00,11.139,11711.2,,,,,
1224,2016-06-22 05:30:00,13.076,16533.4,,,,,
1225,2016-06-22 06:00:00,14.613,13777.9,,,,,
1226,2016-06-22 06:30:00,17.76,20666.8,,,,,
1227,2016-06-22 07:00:00,22.333,34444.7,,,,,
1228,2016-06-22 07:30:00,26.097,49600.3,,,,,
1229,2016-06-22 08:00:00,23.869,68889.3,,,,,
1230,2016-06-22 08:30:00,23.773,82667.2,,,,,
1231,2016-06-22 09:00:00,25.416,93689.5,,,,,
1232,2016-06-22 09:30:00,31.166,104711.8,,,,,
1233,2016-06-22 10:00:00,35.328,110223,,,,,
1234,2016-06-22 10:30:00,30.659,121245.2,,,,,
1235,2016-06-22 11:00:00,31.472,126756.4,,,,,
1236,2016-06-22 11:30:00,34.268,137778.7,,,,,
1237,2016-06-22 12:00:00,41.692,148801,,,,,
1238,2016-06-22 12:30:00,48.421,165334.4,,,,,
1239,2016-06-22 13:00:00,35.756,187379,,,,,
1240,2016-06-22 13:30:00,39.276,198401.3,,,,,
1241,2016-06-22 14:00:00,14.517,33066.9,,,,,
1242,2016-06-22 14:30:00,11.916,15844.5,,,,,
1243,2016-06-22 15:00:00,12.207,19289,,,,,
1244,2016-06-22 15:30:00,12.497,24800.2,,,,,
1245,2016-06-22 16:00:00,14.613,38578,,,,,
1246,2016-06-22 16:30:00,14.709,46844.8,,,,,
1247,2016-06-22 17:00:00,24.545,71644.9,,,,,
1248,2016-06-22 17:30:00,21.473,115734.1,,,,,
1249,2016-06-22 18:00:00,22.333,93689.5,,,,,
1250,2016-06-22 18:30:00,26.488,88178.4,,,,,
1251,2016-06-22 19:00:00,14.804,28933.5,,,,,
1252,2016-06-22 19:30:00,14.325,23422.4,,,,,
1253,2016-06-22 20:00:00,13.076,15155.7,,,,,
1254,2016-06-22 20:30:00,13.076,10677.8,,,,,
1255,2016-06-22 21:00:00,11.722,5166.7,,,,,
1256,2016-06-22 21:30:00,11.334,4650,,,,,
1257,2016-06-22 22:00:00,11.236,5166.7,,,,,
1258,2016-06-22 22:30:00,11.528,7577.8,,,,,
1259,2016-06-22 23:00:00,9.965,3961.1,,,,,
1260,2016-06-22 23:30:00,8.779,2927.8,,,,,
1261,2016-06-23 00:00:00,8.282,958,,,,,
1262,2016-06-23 00:30:00,8.282,645.8,,,,,
1263,2016-06-23 01:00:00,7.882,441.3,,,,,
1264,2016-06-23 01:30:00,7.582,441.3,,,,,
1265,2016-06-23 02:00:00,7.682,430.6,,,,,
1266,2016-06-23 02:30:00,7.28,581.3,,,,,
1267,2016-06-23 03:00:00,6.877,882.6,,,,,
1268,2016-06-23 03:30:00,6.471,172.2,,,,,
1269,2016-06-23 04:00:00,6.877,1722.2,,,,,
1270,2016-06-23 04:30:00,6.978,3961.1,,,,,
1271,2016-06-23 05:00:00,7.079,7577.8,,,,,
1272,2016-06-23 05:30:00,7.28,7233.4,,,,,
1273,2016-06-23 06:00:00,8.082,13777.9,,,,,
1274,2016-06-23 06:30:00,9.077,21355.7,,,,,
1275,2016-06-23 07:00:00,11.139,30311.3,,,,,
1276,2016-06-23 07:30:00,14.038,42711.4,,,,,
1277,2016-06-23 08:00:00,18.711,28933.5,,,,,
1278,2016-06-23 08:30:00,21.664,88178.4,,,,,
1279,2016-06-23 09:00:00,26.39,74400.5,,,,,
1280,2016-06-23 09:30:00,30.659,110223,,,,,
1281,2016-06-23 10:00:00,33.43,126756.4,,,,,
1282,2016-06-23 10:30:00,29.853,88178.4,,,,,
1283,2016-06-23 11:00:00,36.837,115734.1,,,,,
1284,2016-06-23 11:30:00,32.291,154312.1,,,,,
1285,2016-06-23 12:00:00,40.071,148801,,,,,
1286,2016-06-23 12:30:00,45.577,132267.5,,,,,
1287,2016-06-23 13:00:00,40.185,126756.4,,,,,
1288,2016-06-23 13:30:00,47.892,159823.3,,,,,
1289,2016-06-23 14:00:00,48.288,110223,,,,,
1290,2016-06-23 14:30:00,48.421,148801,,,,,
1291,2016-06-23 15:00:00,40.071,148801,,,,,
1292,2016-06-23 15:30:00,34.691,154312.1,,,,,
1293,2016-06-23 16:00:00,30.963,115734.1,,,,,
1294,2016-06-23 16:30:00,26.097,85422.8,,,,,
1295,2016-06-23 17:00:00,29.452,93689.5,,,,,
1296,2016-06-23 17:30:00,31.676,115734.1,,,,,
1297,2016-06-23 18:00:00,28.456,99200.7,,,,,
1298,2016-06-23 18:30:00,20.996,74400.5,,,,,
1299,2016-06-23 19:00:00,17.76,33066.9,,,,,
1300,2016-06-23 19:30:00,16.618,18600.1,,,,,
1301,2016-06-23 20:00:00,15.664,15844.5,,,,,
1302,2016-06-23 20:30:00,14.23,38578,,,,,
1303,2016-06-23 21:00:00,12.11,13089,,,,,
1304,2016-06-23 21:30:00,11.041,8611.2,,,,,
1305,2016-06-23 22:00:00,10.944,4305.6,,,,,
1306,2016-06-23 22:30:00,10.161,3444.5,,,,,
1307,2016-06-23 23:00:00,8.779,1463.9,,,,,
1308,2016-06-23 23:30:00,8.382,1119.5,,,,,
1309,2016-06-24 00:00:00,8.282,990.3,,,,,
1310,2016-06-24 00:30:00,7.882,516.7,,,,,
1311,2016-06-24 01:00:00,8.182,462.9,,,,,
1312,2016-06-24 01:30:00,7.682,775,,,,,
1313,2016-06-24 02:00:00,8.082,1259.4,,,,,
1314,2016-06-24 02:30:00,8.481,1636.1,,,,,
1315,2016-06-24 03:00:00,8.879,3272.2,,,,,
1316,2016-06-24 03:30:00,8.779,3444.5,,,,,
1317,2016-06-24 04:00:00,11.625,8611.2,,,,,
1318,2016-06-24 04:30:00,11.334,12400.1,,,,,
1319,2016-06-24 05:00:00,12.304,19977.9,,,,,
1320,2016-06-24 05:30:00,13.461,13089,,,,,
1321,2016-06-24 06:00:00,13.269,14466.8,,,,,
1322,2016-06-24 06:30:00,14.996,22044.6,,,,,
1323,2016-06-24 07:00:00,14.613,35822.5,,,,,
1324,2016-06-24 07:30:00,14.325,37200.2,,,,,
1325,2016-06-24 08:00:00,15.76,38578,,,,,
1326,2016-06-24 08:30:00,16.903,34444.7,,,,,
1327,2016-06-24 09:00:00,17.57,44089.2,,,,,
1328,2016-06-24 09:30:00,20.615,74400.5,,,,,
1329,2016-06-24 10:00:00,20.138,88178.4,,,,,
1330,2016-06-24 10:30:00,20.615,132267.5,,,,,
1331,2016-06-24 11:00:00,22.142,126756.4,,,,,
1332,2016-06-24 11:30:00,24.255,143289.8,,,,,
1333,2016-06-24 12:00:00,24.641,121245.2,,,,,
1334,2016-06-24 12:30:00,27.37,159823.3,,,,,
1335,2016-06-24 13:00:00,29.252,154312.1,,,,,
1336,2016-06-24 13:30:00,33.222,143289.8,,,,,
1337,2016-06-24 14:00:00,30.457,148801,,,,,
1338,2016-06-24 14:30:00,27.272,187379,,,,,
1339,2016-06-24 15:00:00,24.835,154312.1,,,,,
1340,2016-06-24 15:30:00,24.062,132267.5,,,,,
1341,2016-06-24 16:00:00,24.351,115734.1,,,,,
1342,2016-06-24 16:30:00,23.388,18600.1,,,,,
1343,2016-06-24 17:00:00,17.95,26178,,,,,
1344,2016-06-24 17:30:00,19.187,82667.2,,,,,
1345,2016-06-24 18:00:00,20.234,104711.8,,,,,
1346,2016-06-24 18:30:00,16.808,17222.3,,,,,
1347,2016-06-24 19:00:00,15.473,20666.8,,,,,
1348,2016-06-24 19:30:00,16.141,28933.5,,,,,
1349,2016-06-24 20:00:00,14.996,26178,,,,,
1350,2016-06-24 20:30:00,13.942,17911.2,,,,,
1351,2016-06-24 21:00:00,13.461,14466.8,,,,,
1352,2016-06-24 21:30:00,13.076,4305.6,,,,,
1353,2016-06-24 22:00:00,12.883,1894.5,,,,,
1354,2016-06-24 22:30:00,13.076,1377.8,,,,,
1355,2016-06-24 23:00:00,12.594,1119.5,,,,,
1356,2016-06-24 23:30:00,12.594,452.1,,,,,
1357,2016-06-25 00:00:00,12.207,279.9,,,,,
1358,2016-06-25 00:30:00,12.304,226,,,,,
1359,2016-06-25 01:00:00,12.304,193.8,,,,,
1360,2016-06-25 01:30:00,12.594,139.9,,,,,
1361,2016-06-25 02:00:00,13.461,172.2,,,,,
1362,2016-06-25 02:30:00,12.304,462.9,,,,,
1363,2016-06-25 03:00:00,12.013,871.9,,,,,
1364,2016-06-25 03:30:00,12.11,1894.5,,,,,
1365,2016-06-25 04:00:00,12.207,893.4,,,,,
1366,2016-06-25 04:30:00,12.207,1324,,,,,
1367,2016-06-25 05:00:00,12.207,4305.6,,,,,
1368,2016-06-25 05:30:00,12.594,7233.4,,,,,
1369,2016-06-25 06:00:00,12.304,14466.8,,,,,
1370,2016-06-25 06:30:00,12.497,6544.5,,,,,
1371,2016-06-25 07:00:00,12.497,9300.1,,,,,
1372,2016-06-25 07:30:00,12.98,20666.8,,,,,
1373,2016-06-25 08:00:00,13.076,18600.1,,,,,
1374,2016-06-25 08:30:00,14.038,24800.2,,,,,
1375,2016-06-25 09:00:00,15.951,46844.8,,,,,
1376,2016-06-25 09:30:00,15.473,33066.9,,,,,
1377,2016-06-25 10:00:00,18.045,39955.8,,,,,
1378,2016-06-25 10:30:00,18.806,57867,,,,,
1379,2016-06-25 11:00:00,21.473,49600.3,,,,,
1380,2016-06-25 11:30:00,18.426,30311.3,,,,,
1381,2016-06-25 12:00:00,22.525,66133.8,,,,,
1382,2016-06-25 12:30:00,17.76,22044.6,,,,,
1383,2016-06-25 13:00:00,18.14,28933.5,,,,,
1384,2016-06-25 13:30:00,16.618,27555.7,,,,,
1385,2016-06-25 14:00:00,17.379,41333.6,,,,,
1386,2016-06-25 14:30:00,18.426,52355.9,,,,,
1387,2016-06-25 15:00:00,18.426,55111.5,,,,,
1388,2016-06-25 15:30:00,17.475,28933.5,,,,,
1389,2016-06-25 16:00:00,21.569,60622.6,,,,,
1390,2016-06-25 16:30:00,23.196,57867,,,,,
1391,2016-06-25 17:00:00,23.773,60622.6,,,,,
1392,2016-06-25 17:30:00,17.475,33066.9,,,,,
1393,2016-06-25 18:00:00,16.713,14466.8,,,,,
1394,2016-06-25 18:30:00,16.427,20666.8,,,,,
1395,2016-06-25 19:00:00,16.808,19289,,,,,
1396,2016-06-25 19:30:00,16.046,11711.2,,,,,
1397,2016-06-25 20:00:00,15.855,13089,,,,,
1398,2016-06-25 20:30:00,15.569,13089,,,,,
1399,2016-06-25 21:00:00,15.664,14466.8,,,,,
1400,2016-06-25 21:30:00,13.846,4133.4,,,,,
1401,2016-06-25 22:00:00,13.076,4650,,,,,
1402,2016-06-25 22:30:00,13.654,4650,,,,,
1403,2016-06-25 23:00:00,12.98,1980.6,,,,,
1404,2016-06-25 23:30:00,13.173,968.8,,,,,
1405,2016-06-26 00:00:00,12.594,1130.2,,,,,
1406,2016-06-26 00:30:00,12.304,796.5,,,,,
1407,2016-06-26 01:00:00,12.401,516.7,,,,,
1408,2016-06-26 01:30:00,12.207,441.3,,,,,
1409,2016-06-26 02:00:00,11.625,624.3,,,,,
1410,2016-06-26 02:30:00,11.819,925.7,,,,,
1411,2016-06-26 03:00:00,12.207,1550,,,,,
1412,2016-06-26 03:30:00,12.401,1722.2,,,,,
1413,2016-06-26 04:00:00,12.013,3961.1,,,,,
1414,2016-06-26 04:30:00,12.304,2583.4,,,,,
1415,2016-06-26 05:00:00,12.11,4650,,,,,
1416,2016-06-26 05:30:00,12.497,7233.4,,,,,
1417,2016-06-26 06:00:00,12.11,5511.1,,,,,
1418,2016-06-26 06:30:00,13.076,13777.9,,,,,
1419,2016-06-26 07:00:00,13.461,10677.8,,,,,
1420,2016-06-26 07:30:00,14.134,17911.2,,,,,
1421,2016-06-26 08:00:00,13.942,20666.8,,,,,
1422,2016-06-26 08:30:00,14.517,31689.1,,,,,
1423,2016-06-26 09:00:00,14.134,34444.7,,,,,
1424,2016-06-26 09:30:00,13.076,26178,,,,,
1425,2016-06-26 10:00:00,14.804,42711.4,,,,,
1426,2016-06-26 10:30:00,20.329,66133.8,,,,,
1427,2016-06-26 11:00:00,22.142,66133.8,,,,,
1428,2016-06-26 11:30:00,23.196,79911.6,,,,,
1429,2016-06-26 12:00:00,20.519,55111.5,,,,,
1430,2016-06-26 12:30:00,16.332,26178,,,,,
1431,2016-06-26 13:00:00,16.427,19977.9,,,,,
1432,2016-06-26 13:30:00,16.237,28933.5,,,,,
1433,2016-06-26 14:00:00,16.999,37200.2,,,,,
1434,2016-06-26 14:30:00,16.523,38578,,,,,
1435,2016-06-26 15:00:00,15.187,38578,,,,,
1436,2016-06-26 15:30:00,14.421,37200.2,,,,,
1437,2016-06-26 16:00:00,14.325,31689.1,,,,,
1438,2016-06-26 16:30:00,13.461,12400.1,,,,,
1439,2016-06-26 17:00:00,13.365,23422.4,,,,,
1440,2016-06-26 17:30:00,12.497,11022.3,,,,,
1441,2016-06-26 18:00:00,12.013,9300.1,,,,,
1442,2016-06-26 18:30:00,12.207,13777.9,,,,,
1443,2016-06-26 19:00:00,12.207,12400.1,,,,,
1444,2016-06-26 19:30:00,12.11,8266.7,,,,,
1445,2016-06-26 20:00:00,11.722,3100,,,,,
1446,2016-06-26 20:30:00,12.497,12400.1,,,,,
1447,2016-06-26 21:00:00,13.461,52355.9,,,,,
1448,2016-06-26 21:30:00,12.304,13089,,,,,
1449,2016-06-26 22:00:00,11.916,6200,,,,,
1450,2016-06-26 22:30:00,11.916,2927.8,,,,,
1451,2016-06-26 23:00:00,12.013,1248.6,,,,,
1452,2016-06-26 23:30:00,12.013,667.4,,,,,
1453,2016-06-27 00:00:00,11.625,366,,,,,
1454,2016-06-27 00:30:00,11.334,366,,,,,
1455,2016-06-27 01:00:00,11.236,355.2,,,,,
1456,2016-06-27 01:30:00,10.357,366,,,,,
1457,2016-06-27 02:00:00,10.553,559.7,,,,,
1458,2016-06-27 02:30:00,10.161,516.7,,,,,
1459,2016-06-27 03:00:00,10.357,495.1,,,,,
1460,2016-06-27 03:30:00,10.063,667.4,,,,,
1461,2016-06-27 04:00:00,10.357,1808.3,,,,,
1462,2016-06-27 04:30:00,9.965,5166.7,,,,,
1463,2016-06-27 05:00:00,10.357,10333.4,,,,,
1464,2016-06-27 05:30:00,10.944,13777.9,,,,,
1465,2016-06-27 06:00:00,11.431,18600.1,,,,,
1466,2016-06-27 06:30:00,12.497,27555.7,,,,,
1467,2016-06-27 07:00:00,14.038,42711.4,,,,,
1468,2016-06-27 07:30:00,14.709,79911.6,,,,,
1469,2016-06-27 08:00:00,16.713,74400.5,,,,,
1470,2016-06-27 08:30:00,18.806,85422.8,,,,,
1471,2016-06-27 09:00:00,19.567,93689.5,,,,,
1472,2016-06-27 09:30:00,20.234,132267.5,,,,,
1473,2016-06-27 10:00:00,17.57,104711.8,,,,,
1474,2016-06-27 10:30:00,20.138,44089.2,,,,,
1475,2016-06-27 11:00:00,22.908,77156.1,,,,,
1476,2016-06-27 11:30:00,21.091,24800.2,,,,,
1477,2016-06-27 12:00:00,23.773,60622.6,,,,,
1478,2016-06-27 12:30:00,17.855,31689.1,,,,,
1479,2016-06-27 13:00:00,26.195,165334.4,,,,,
1480,2016-06-27 13:30:00,19.662,30311.3,,,,,
1481,2016-06-27 14:00:00,22.238,165334.4,,,,,
1482,2016-06-27 14:30:00,22.238,198401.3,,,,,
1483,2016-06-27 15:00:00,16.903,28933.5,,,,,
1484,2016-06-27 15:30:00,17.475,42711.4,,,,,
1485,2016-06-27 16:00:00,18.045,176356.7,,,,,
1486,2016-06-27 16:30:00,19.853,41333.6,,,,,
1487,2016-06-27 17:00:00,16.903,24800.2,,,,,
1488,2016-06-27 17:30:00,18.426,52355.9,,,,,
1489,2016-06-27 18:00:00,19.282,110223,,,,,
1490,2016-06-27 18:30:00,16.999,18600.1,,,,,
1491,2016-06-27 19:00:00,16.427,23422.4,,,,,
1492,2016-06-27 19:30:00,15.76,23422.4,,,,,
1493,2016-06-27 20:00:00,15.855,18600.1,,,,,
1494,2016-06-27 20:30:00,14.23,7577.8,,,,,
1495,2016-06-27 21:00:00,14.804,10677.8,,,,,
1496,2016-06-27 21:30:00,15.091,15155.7,,,,,
1497,2016-06-27 22:00:00,16.332,30311.3,,,,,
1498,2016-06-27 22:30:00,15.187,3444.5,,,,,
1499,2016-06-27 23:00:00,12.883,1367,,,,,
1500,2016-06-27 23:30:00,12.11,333.7,,,,,
1501,2016-06-28 00:00:00,12.401,452.1,,,,,
1502,2016-06-28 00:30:00,11.431,344.4,,,,,
1503,2016-06-28 01:00:00,11.431,215.3,,,,,
1504,2016-06-28 01:30:00,11.334,193.8,,,,,
1505,2016-06-28 02:00:00,11.236,226,,,,,
1506,2016-06-28 02:30:00,10.553,409,,,,,
1507,2016-06-28 03:00:00,10.357,839.6,,,,,
1508,2016-06-28 03:30:00,10.259,1377.8,,,,,
1509,2016-06-28 04:00:00,9.669,1894.5,,,,,
1510,2016-06-28 04:30:00,9.373,2497.2,,,,,
1511,2016-06-28 05:00:00,9.571,5166.7,,,,,
1512,2016-06-28 05:30:00,9.176,9300.1,,,,,
1513,2016-06-28 06:00:00,9.176,4822.3,,,,,
1514,2016-06-28 06:30:00,9.472,5511.1,,,,,
1515,2016-06-28 07:00:00,9.077,4477.8,,,,,
1516,2016-06-28 07:30:00,8.779,5338.9,,,,,
1517,2016-06-28 08:00:00,8.978,10333.4,,,,,
1518,2016-06-28 08:30:00,9.176,15844.5,,,,,
1519,2016-06-28 09:00:00,9.176,18600.1,,,,,
1520,2016-06-28 09:30:00,9.176,19289,,,,,
1521,2016-06-28 10:00:00,9.275,26178,,,,,
1522,2016-06-28 10:30:00,9.472,30311.3,,,,,
1523,2016-06-28 11:00:00,9.373,28933.5,,,,,
1524,2016-06-28 11:30:00,9.866,49600.3,,,,,
1525,2016-06-28 12:00:00,9.768,33066.9,,,,,
1526,2016-06-28 12:30:00,9.472,27555.7,,,,,
1527,2016-06-28 13:00:00,9.077,17222.3,,,,,
1528,2016-06-28 13:30:00,9.472,33066.9,,,,,
1529,2016-06-28 14:00:00,10.161,39955.8,,,,,
1530,2016-06-28 14:30:00,8.978,17222.3,,,,,
1531,2016-06-28 15:00:00,9.176,24800.2,,,,,
1532,2016-06-28 15:30:00,9.275,21355.7,,,,,
1533,2016-06-28 16:00:00,8.978,19977.9,,,,,
1534,2016-06-28 16:30:00,9.373,24800.2,,,,,
1535,2016-06-28 17:00:00,10.651,52355.9,,,,,
1536,2016-06-28 17:30:00,10.944,52355.9,,,,,
1537,2016-06-28 18:00:00,11.431,42711.4,,,,,
1538,2016-06-28 18:30:00,11.916,44089.2,,,,,
1539,2016-06-28 19:00:00,11.236,24800.2,,,,,
1540,2016-06-28 19:30:00,10.944,15844.5,,,,,
1541,2016-06-28 20:00:00,9.866,10677.8,,,,,
1542,2016-06-28 20:30:00,9.571,5511.1,,,,,
1543,2016-06-28 21:00:00,9.571,17911.2,,,,,
1544,2016-06-28 21:30:00,8.879,8611.2,,,,,
1545,2016-06-28 22:00:00,8.182,5166.7,,,,,
1546,2016-06-28 22:30:00,8.382,3616.7,,,,,
1547,2016-06-28 23:00:00,8.182,1722.2,,,,,
1548,2016-06-28 23:30:00,7.983,1237.9,,,,,
1549,2016-06-29 00:00:00,8.282,882.6,,,,,
1550,2016-06-29 00:30:00,8.382,613.5,,,,,
1551,2016-06-29 01:00:00,8.282,129.2,,,,,
1552,2016-06-29 01:30:00,8.182,150.7,,,,,
1553,2016-06-29 02:00:00,7.983,387.5,,,,,
1554,2016-06-29 02:30:00,7.882,1463.9,,,,,
1555,2016-06-29 03:00:00,7.381,1324,,,,,
1556,2016-06-29 03:30:00,7.582,3616.7,,,,,
1557,2016-06-29 04:00:00,8.182,3961.1,,,,,
1558,2016-06-29 04:30:00,8.382,9300.1,,,,,
1559,2016-06-29 05:00:00,11.236,16533.4,,,,,
1560,2016-06-29 05:30:00,10.846,4650,,,,,
1561,2016-06-29 06:00:00,12.594,17222.3,,,,,
1562,2016-06-29 06:30:00,15.569,42711.4,,,,,
1563,2016-06-29 07:00:00,15.569,24800.2,,,,,
1564,2016-06-29 07:30:00,17.284,27555.7,,,,,
1565,2016-06-29 08:00:00,15.76,52355.9,,,,,
1566,2016-06-29 08:30:00,16.903,88178.4,,,,,
1567,2016-06-29 09:00:00,15.473,110223,,,,,
1568,2016-06-29 09:30:00,14.996,31689.1,,,,,
1569,2016-06-29 10:00:00,16.903,57867,,,,,
1570,2016-06-29 10:30:00,17.855,66133.8,,,,,
1571,2016-06-29 11:00:00,18.996,209423.6,,,,,
1572,2016-06-29 11:30:00,21.282,132267.5,,,,,
1573,2016-06-29 12:00:00,22.812,165334.4,,,,,
1574,2016-06-29 12:30:00,18.236,68889.3,,,,,
1575,2016-06-29 13:00:00,16.427,60622.6,,,,,
1576,2016-06-29 13:30:00,16.999,74400.5,,,,,
1577,2016-06-29 14:00:00,15.473,33066.9,,,,,
1578,2016-06-29 14:30:00,18.426,82667.2,,,,,
1579,2016-06-29 15:00:00,17.284,66133.8,,,,,
1580,2016-06-29 15:30:00,17.95,74400.5,,,,,
1581,2016-06-29 16:00:00,20.71,143289.8,,,,,
1582,2016-06-29 16:30:00,16.046,63378.2,,,,,
1583,2016-06-29 17:00:00,16.427,44089.2,,,,,
1584,2016-06-29 17:30:00,13.558,27555.7,,,,,
1585,2016-06-29 18:00:00,14.613,44089.2,,,,,
1586,2016-06-29 18:30:00,14.9,30311.3,,,,,
1587,2016-06-29 19:00:00,11.431,10333.4,,,,,
1588,2016-06-29 19:30:00,11.625,12400.1,,,,,
1589,2016-06-29 20:00:00,13.75,24800.2,,,,,
1590,2016-06-29 20:30:00,14.325,28933.5,,,,,
1591,2016-06-29 21:00:00,13.365,23422.4,,,,,
1592,2016-06-29 21:30:00,12.594,3616.7,,,,,
1593,2016-06-29 22:00:00,12.401,5166.7,,,,,
1594,2016-06-29 22:30:00,12.497,3616.7,,,,,
1595,2016-06-29 23:00:00,11.334,2927.8,,,,,
1596,2016-06-29 23:30:00,10.748,1550,,,,,
1597,2016-06-30 00:00:00,10.553,1173.3,,,,,
1598,2016-06-30 00:30:00,10.553,279.9,,,,,
1599,2016-06-30 01:00:00,10.553,269.1,,,,,
1600,2016-06-30 01:30:00,10.357,322.9,,,,,
1601,2016-06-30 02:00:00,10.259,269.1,,,,,
1602,2016-06-30 02:30:00,10.161,495.1,,,,,
1603,2016-06-30 03:00:00,10.357,527.4,,,,,
1604,2016-06-30 03:30:00,9.866,1184,,,,,
1605,2016-06-30 04:00:00,10.063,1054.9,,,,,
1606,2016-06-30 04:30:00,9.866,2325,,,,,
1607,2016-06-30 05:00:00,10.161,5166.7,,,,,
1608,2016-06-30 05:30:00,9.669,5166.7,,,,,
1609,2016-06-30 06:00:00,9.965,11711.2,,,,,
1610,2016-06-30 06:30:00,11.041,15844.5,,,,,
1611,2016-06-30 07:00:00,11.139,16533.4,,,,,
1612,2016-06-30 07:30:00,11.236,17222.3,,,,,
1613,2016-06-30 08:00:00,12.594,33066.9,,,,,
1614,2016-06-30 08:30:00,12.304,20666.8,,,,,
1615,2016-06-30 09:00:00,11.916,19289,,,,,
1616,2016-06-30 09:30:00,12.401,28933.5,,,,,
1617,2016-06-30 10:00:00,12.207,20666.8,,,,,
1618,2016-06-30 10:30:00,12.69,14466.8,,,,,
1619,2016-06-30 11:00:00,14.421,66133.8,,,,,
1620,2016-06-30 11:30:00,14.038,38578,,,,,
1621,2016-06-30 12:00:00,13.173,14466.8,,,,,
1622,2016-06-30 12:30:00,19.662,132267.5,,,,,
1623,2016-06-30 13:00:00,16.046,74400.5,,,,,
1624,2016-06-30 13:30:00,15.282,104711.8,,,,,
1625,2016-06-30 14:00:00,13.461,57867,,,,,
1626,2016-06-30 14:30:00,12.594,22044.6,,,,,
1627,2016-06-30 15:00:00,12.304,37200.2,,,,,
1628,2016-06-30 15:30:00,11.819,17911.2,,,,,
1629,2016-06-30 16:00:00,13.076,44089.2,,,,,
1630,2016-06-30 16:30:00,12.304,19977.9,,,,,
1631,2016-06-30 17:00:00,11.625,14466.8,,,,,
1632,2016-06-30 17:30:00,10.944,16533.4,,,,,
1633,2016-06-30 18:00:00,10.259,14466.8,,,,,
1634,2016-06-30 18:30:00,10.455,19289,,,,,
1635,2016-06-30 19:00:00,10.259,12400.1,,,,,
1636,2016-06-30 19:30:00,9.669,6544.5,,,,,
1637,2016-06-30 20:00:00,9.571,5511.1,,,,,
1638,2016-06-30 20:30:00,9.176,4477.8,,,,,
1639,2016-06-30 21:00:00,9.176,2411.1,,,,,
1640,2016-06-30 21:30:00,9.077,2927.8,,,,,
1641,2016-06-30 22:00:00,8.978,1808.3,,,,,
1642,2016-06-30 22:30:00,8.779,570.5,,,,,
1643,2016-06-30 23:00:00,8.879,366,,,,,
1644,2016-06-30 23:30:00,8.68,107.6,,,,,
1645,2016-07-01 00:00:00,8.581,86.1,,,,,
1646,2016-07-01 00:30:00,8.382,64.6,,,,,
1647,2016-07-01 01:00:00,8.382,53.8,,,,,
1648,2016-07-01 01:30:00,8.382,32.3,,,,,
1649,2016-07-01 02:00:00,8.182,96.9,,,,,
1650,2016-07-01 02:30:00,7.983,269.1,,,,,
1651,2016-07-01 03:00:00,7.983,441.3,,,,,
1652,2016-07-01 03:30:00,8.182,559.7,,,,,
1653,2016-07-01 04:00:00,8.282,1119.5,,,,,
1654,2016-07-01 04:30:00,8.282,495.1,,,,,
1655,2016-07-01 05:00:00,8.382,1270.1,,,,,
1656,2016-07-01 05:30:00,8.382,1550,,,,,
1657,2016-07-01 06:00:00,8.282,1636.1,,,,,
1658,2016-07-01 06:30:00,8.282,2066.7,,,,,
1659,2016-07-01 07:00:00,8.282,2066.7,,,,,
1660,2016-07-01 07:30:00,8.282,1722.2,,,,,
1661,2016-07-01 08:00:00,8.581,3961.1,,,,,
1662,2016-07-01 08:30:00,8.68,3444.5,,,,,
1663,2016-07-01 09:00:00,8.68,3444.5,,,,,
1664,2016-07-01 09:30:00,8.978,11711.2,,,,,
1665,2016-07-01 10:00:00,8.879,6544.5,,,,,
1666,2016-07-01 10:30:00,9.077,8266.7,,,,,
1667,2016-07-01 11:00:00,9.077,5511.1,,,,,
1668,2016-07-01 11:30:00,9.275,10333.4,,,,,
1669,2016-07-01 12:00:00,9.176,9300.1,,,,,
1670,2016-07-01 12:30:00,8.779,8266.7,,,,,
1671,2016-07-01 13:00:00,8.779,9300.1,,,,,
1672,2016-07-01 13:30:00,8.978,14466.8,,,,,
1673,2016-07-01 14:00:00,8.978,14466.8,,,,,
1674,2016-07-01 14:30:00,8.581,7233.4,,,,,
1675,2016-07-01 15:00:00,8.779,15155.7,,,,,
1676,2016-07-01 15:30:00,8.382,8266.7,,,,,
1677,2016-07-01 16:00:00,8.581,15844.5,,,,,
1678,2016-07-01 16:30:00,8.68,18600.1,,,,,
1679,2016-07-01 17:00:00,8.282,8611.2,,,,,
1680,2016-07-01 17:30:00,7.782,2755.6,,,,,
1681,2016-07-01 18:00:00,7.983,4305.6,,,,,
1682,2016-07-01 18:30:00,8.182,6544.5,,,,,
1683,2016-07-01 19:00:00,7.983,3444.5,,,,,
1684,2016-07-01 19:30:00,7.682,2497.2,,,,,
1685,2016-07-01 20:00:00,7.582,1636.1,,,,,
1686,2016-07-01 20:30:00,7.582,1302.4,,,,,
1687,2016-07-01 21:00:00,7.582,979.5,,,,,
1688,2016-07-01 21:30:00,7.582,871.9,,,,,
